Date,Close,High,Low,Open,Volume
2023-06-20,8443.1298828125,8443.1298828125,8349.835629963743,8419.806319600311,54990100
2023-06-21,8513.1015625,8513.1015625,8396.483732876713,8443.130864726028,42676300
2023-06-22,8443.1298828125,8536.424135661257,8443.1298828125,8513.100572449068,48291100
2023-06-23,8443.1298828125,8536.424135661257,8419.806319600311,8419.806319600311,47813500
2023-06-26,8466.455078125,8513.102213541668,8419.807942708334,8419.807942708334,36389900
2023-06-27,8536.4248046875,8536.4248046875,8443.13054452698,8443.13054452698,36225100
2023-07-03,8466.455078125,8466.455078125,8419.807942708334,8419.807942708334,108855900
2023-07-04,8443.1298828125,8536.424135661257,8443.1298828125,8536.424135661257,35049300
2023-07-05,8443.1298828125,8466.453446024689,8419.806319600311,8443.1298828125,44609200
2023-07-06,8466.455078125,8489.778645833334,8419.807942708334,8443.131510416668,52532400
2023-07-07,8419.8076171875,8489.77831760734,8419.8076171875,8419.8076171875,37641300
2023-07-10,8443.1298828125,8489.77700923688,8443.1298828125,8489.77700923688,28981500
2023-07-11,8419.8076171875,8489.77831760734,8419.8076171875,8489.77831760734,43703500
2023-07-12,8559.7490234375,8559.7490234375,8443.131189330721,8466.454756152078,61566500
2023-07-13,8513.1015625,8606.39582619863,8513.1015625,8583.072260273973,65230900
2023-07-14,8583.072265625,8583.072265625,8513.101567807405,8559.748699685802,55554500
2023-07-17,8559.7490234375,8629.719723901566,8559.7490234375,8583.072590258855,62550100
2023-07-18,8536.4248046875,8629.71906484802,8489.777674607241,8583.07193476776,52924600
2023-07-20,8536.4248046875,8606.39549980789,8513.10123964737,8583.07193476776,83476600
2023-07-21,8536.4248046875,8559.74836972763,8513.10123964737,8536.4248046875,42667800
2023-07-24,8489.7783203125,8583.072587568682,8489.7783203125,8583.072587568682,62061200
2023-07-25,8536.4248046875,8676.36619492828,8536.4248046875,8559.74836972763,122802700
2023-07-26,8723.013671875,8723.013671875,8513.10157816678,8559.74871010194,113868700
2023-07-27,8606.396484375,8769.661458333334,8606.396484375,8769.661458333334,77848400
2023-07-28,8513.1015625,8606.39582619863,8513.1015625,8583.072260273973,74510200
2023-07-31,8513.1015625,8583.072260273973,8489.777996575343,8559.748694349315,80868000
2023-08-01,8513.1015625,8559.748694349315,8489.777996575343,8559.748694349315,49756400
2023-08-02,8583.072265625,8583.072265625,8513.101567807405,8513.101567807405,60629900
2023-08-03,8629.7197265625,8676.366860219596,8536.425459248312,8536.425459248312,64596100
2023-08-04,8536.4248046875,8653.042629888148,8513.10123964737,8629.71906484802,52675900
2023-08-07,8653.04296875,8653.04296875,8536.42513898248,8536.42513898248,55589300
2023-08-08,8583.072265625,8676.366529381794,8583.072265625,8653.042963442596,43373400
2023-08-09,8769.6611328125,8769.6611328125,8629.71973175698,8653.043298599567,77056800
2023-08-10,8769.6611328125,8792.984699655086,8723.013999127326,8769.6611328125,76738100
2023-08-11,8769.6611328125,8816.308266497672,8746.337565969914,8792.984699655086,68898600
2023-08-14,8723.013671875,8723.013671875,8606.3958420371,8699.69010590742,75495400
2023-08-15,8676.3671875,8746.337890625,8676.3671875,8699.690755208334,59303700
2023-08-16,8676.3671875,8699.690755208334,8629.720052083334,8653.043619791668,53440000
2023-08-18,8629.7197265625,8723.01399387669,8629.7197265625,8629.7197265625,79328900
2023-08-21,8559.7490234375,8629.719723901566,8559.7490234375,8606.396157080211,73573000
2023-08-22,8676.3671875,8699.690755208334,8536.42578125,8536.42578125,65664600
2023-08-23,8676.3671875,8699.690755208334,8653.043619791668,8676.3671875,63749800
2023-08-24,8583.072265625,8699.690095320992,8583.072265625,8629.719397503397,53725900
2023-08-25,8653.04296875,8653.04296875,8559.748704935984,8583.072270889488,50379000
2023-08-28,8583.072265625,8629.719397503397,8583.072265625,8629.719397503397,44423100
2023-08-29,8629.7197265625,8676.366860219596,8583.072592905406,8653.043293391047,45428500
2023-08-30,8583.072265625,8676.366529381794,8583.072265625,8676.366529381794,56227000
2023-08-31,8559.7490234375,8606.396157080211,8489.778322973432,8583.072590258855,136107200
2023-09-01,8606.396484375,8653.043619791668,8559.749348958334,8583.072916666668,42152700
2023-09-04,8606.396484375,8653.043619791668,8559.749348958334,8606.396484375,40610600
2023-09-05,8606.396484375,8629.720052083334,8583.072916666668,8629.720052083334,42007200
2023-09-06,8536.4248046875,8629.71906484802,8536.4248046875,8583.07193476776,49318400
2023-09-07,8559.7490234375,8559.7490234375,8489.778322973432,8513.101889794789,61405200
2023-09-08,8513.1015625,8536.425128424658,8443.130864726028,8489.777996575343,80732300
2023-09-11,8513.1015625,8513.1015625,8466.454430650685,8466.454430650685,53155900
2023-09-12,8489.7783203125,8513.101887126546,8466.454753498454,8489.7783203125,66479000
2023-09-13,8466.455078125,8466.455078125,8396.484375,8443.131510416668,69490200
2023-09-14,8489.7783203125,8513.101887126546,8396.484053056318,8396.484053056318,112757900
2023-09-15,8396.4833984375,8489.77765842014,8396.4833984375,8443.13052842882,121005300
2023-09-18,8396.4833984375,8466.45409342448,8396.4833984375,8443.13052842882,34272200
2023-09-19,8466.455078125,8466.455078125,8373.160807291668,8396.484375,33325800
2023-09-20,8536.4248046875,8559.74836972763,8466.45410956711,8513.10123964737,54305500
2023-09-21,8513.1015625,8536.425128424658,8466.454430650685,8513.1015625,40607000
2023-09-22,8466.455078125,8536.42578125,8466.455078125,8513.102213541668,42445300
2023-09-25,8396.4833984375,8466.45409342448,8396.4833984375,8466.45409342448,56132200
2023-09-26,8349.8359375,8419.806629713687,8349.8359375,8396.483065642458,73544700
2023-09-27,8279.8662109375,8396.484044894367,8279.8662109375,8303.189777728874,84345000
2023-09-29,8233.21875,8303.189447592069,8233.21875,8233.21875,118960000
2023-10-02,8466.455078125,8489.778645833334,8279.866536458334,8303.190104166668,93663000
2023-10-03,8583.072265625,8583.072265625,8419.807304050611,8466.454435929008,98380200
2023-10-04,8583.072265625,8629.719397503397,8513.101567807405,8583.072265625,112582800
2023-10-05,8466.455078125,8583.072916666668,8466.455078125,8583.072916666668,72855700
2023-10-06,8419.8076171875,8489.77831760734,8419.8076171875,8489.77831760734,53344400
2023-10-09,8443.1298828125,8513.100572449068,8419.806319600311,8419.806319600311,43774500
2023-10-10,8326.5126953125,8396.483390231093,8326.5126953125,8396.483390231093,71966100
2023-10-11,8326.5126953125,8419.806955203958,8326.5126953125,8326.5126953125,84305800
2023-10-12,8443.1298828125,8489.77700923688,8396.482756388123,8396.482756388123,71064500
2023-10-13,8466.455078125,8513.102213541668,8419.807942708334,8489.778645833334,62941800
2023-10-16,8489.7783203125,8513.101887126546,8443.13118668441,8513.101887126546,29429200
2023-10-17,8349.8359375,8466.453757856145,8349.8359375,8443.130193784917,59606000
2023-10-18,8256.5419921875,8349.83625198623,8256.5419921875,8326.512687036548,50919200
2023-10-19,8163.2490234375,8256.543297991071,8163.2490234375,8233.219729352679,89509700
2023-10-20,8373.1611328125,8419.808270042653,8139.925446661734,8139.925446661734,64554500
2023-10-23,8256.5419921875,8326.512687036548,8256.5419921875,8279.865557137182,50633500
2023-10-24,8186.57177734375,8279.866042612624,8186.57177734375,8186.57177734375,76963200
2023-10-25,8279.8662109375,8326.513344520246,8233.219077354754,8233.219077354754,54748400
2023-10-26,8139.923828125,8349.83590392192,8139.923828125,8326.512339944484,63199400
2023-10-27,8116.60107421875,8209.895339439656,8116.60107421875,8139.924640523976,52450700
2023-10-30,8256.5419921875,8256.5419921875,8116.600602489407,8116.600602489407,51958200
2023-10-31,8163.2490234375,8233.219729352679,8139.925454799108,8209.896160714286,64907600
2023-11-01,8023.3076171875,8186.572597769804,8023.3076171875,8163.249029115189,67027600
2023-11-02,8256.5419921875,8303.189122086866,8139.92416743909,8139.92416743909,56050900
2023-11-03,8303.189453125,8349.83658488413,8256.54232136587,8326.513019004564,60414100
2023-11-06,8443.1298828125,8443.1298828125,8349.835629963743,8373.159193175932,84994200
2023-11-07,8373.1611328125,8419.808270042653,8303.19042696727,8396.484701427577,60648200
2023-11-08,8396.4833984375,8396.4833984375,8303.189138454862,8349.83626844618,31829300
2023-11-09,8396.4833984375,8443.13052842882,8303.189138454862,8303.189138454862,46076800
2023-11-10,8233.21875,8396.483711048159,8233.21875,8349.836579320114,50754600
2023-11-13,8279.8662109375,8326.513344520246,8256.542644146128,8279.8662109375,20827700
2023-11-14,8326.5126953125,8349.836260285365,8279.865565366772,8303.189130339637,37195700
2023-11-15,8443.1298828125,8443.1298828125,8349.835629963743,8373.159193175932,84977900
2023-11-16,8466.455078125,8466.455078125,8349.837239583334,8443.131510416668,48714300
2023-11-17,8466.455078125,8466.455078125,8373.160807291668,8419.807942708334,57050500
2023-11-20,8279.8662109375,8419.80761168574,8279.8662109375,8373.160478102993,49216000
2023-11-21,8186.57177734375,8303.189608929843,8186.57177734375,8233.218909978188,107614800
2023-11-22,8279.8662109375,8279.8662109375,8186.571943772007,8186.571943772007,40364800
2023-11-23,8326.5126953125,8373.159825258228,8256.542000393909,8256.542000393909,55542100
2023-11-24,8326.5126953125,8373.159825258228,8303.189130339637,8326.5126953125,43631900
2023-11-27,8279.8662109375,8349.83691131162,8279.8662109375,8303.189777728874,35679000
2023-11-28,8279.8662109375,8349.83691131162,8256.542644146128,8279.8662109375,69070600
2023-11-29,8303.189453125,8349.83658488413,8303.189453125,8303.189453125,54715600
2023-11-30,8373.1611328125,8373.1611328125,8303.19042696727,8326.513995582347,205312100
2023-12-01,8349.8359375,8373.159501571228,8303.188809357542,8326.51237342877,80566400
2023-12-04,8366.2412109375,8459.98060825893,8366.2412109375,8389.676060267857,54747400
2023-12-05,8342.806640625,8389.67634085323,8272.502090282655,8389.67634085323,94363900
2023-12-06,8249.06640625,8389.675492720171,8249.06640625,8295.936101740057,81852800
2023-12-07,8272.501953125,8272.501953125,8178.762554222734,8202.197403948301,91322500
2023-12-08,8202.197265625,8295.93666294643,8202.197265625,8249.066964285714,43891600
2023-12-11,8202.197265625,8225.632114955357,8131.892717633928,8131.892717633928,78642800
2023-12-12,8155.32666015625,8202.196353605425,8155.32666015625,8155.32666015625,87589300
2023-12-13,8131.89208984375,8202.196632407242,8131.89208984375,8155.326937364914,51560500
2023-12-14,8483.4150390625,8483.4150390625,8202.196860972032,8225.631709146237,115332800
2023-12-15,8647.458984375,8647.458984375,8506.849895198171,8553.719591590447,275013500
2023-12-18,8624.0244140625,8647.459263013756,8577.154716159986,8624.0244140625,111712200
2023-12-19,8670.8935546875,8670.8935546875,8553.719317461993,8553.719317461993,65174500
2023-12-20,8717.7626953125,8717.7626953125,8647.458157447076,8670.893003402218,72938100
2023-12-21,8741.1982421875,8741.1982421875,8670.893698684651,8717.763394353218,88116700
2023-12-22,8741.1982421875,8764.633090021784,8694.328546518935,8694.328546518935,64449600
2023-12-27,8788.068359375,8811.503208333334,8741.198661458333,8788.068359375,64464700
2023-12-28,8811.5029296875,8834.937777904754,8741.198385035737,8741.198385035737,70184600
2023-12-29,8811.5029296875,8858.372626122007,8764.633233252993,8834.937777904754,79903400
2024-01-02,8834.9375,8834.9375,8764.632957559681,8811.502652519894,30545200
2024-01-03,8764.6337890625,8834.938338172627,8741.198939359125,8834.938338172627,34603300
2024-01-04,8881.8076171875,8881.8076171875,8788.06822281085,8811.503071405014,56501800
2024-01-05,8975.546875,8998.981723237597,8881.807482049608,8905.242330287207,85290100
2024-01-08,8975.546875,9022.416571475196,8881.807482049608,8998.981723237597,50896000
2024-01-09,9022.4169921875,9022.4169921875,8975.547293526786,8998.982142857143,59848600
2024-01-10,8952.1123046875,9045.851700548103,8952.1123046875,9045.851700548103,52774900
2024-01-11,8975.546875,9045.851419712793,8975.546875,9022.416571475196,39381500
2024-01-12,9092.720703125,9092.720703125,8998.98131443299,9045.851008778995,68253400
2024-01-15,9116.1552734375,9139.59011989878,9045.850734053663,9139.59011989878,88399500
2024-01-16,9092.720703125,9139.590397471005,9069.285855951997,9092.720703125,44869200
2024-01-17,9139.58984375,9139.58984375,9045.85046073718,9139.58984375,107706100
2024-01-18,9069.287109375,9139.591660610466,9022.417408551357,9069.287109375,71048900
2024-01-19,9022.4169921875,9163.026088169643,8998.982142857143,9163.026088169643,63176500
2024-01-22,9022.4169921875,9045.851841517857,8928.677594866072,8998.982142857143,52868300
2024-01-23,8998.982421875,8998.982421875,8858.373321533203,8858.373321533203,92348600
2024-01-24,8928.677734375,8998.982283464566,8881.808034981956,8998.982283464566,84906000
2024-01-25,8905.2421875,8975.546731085527,8858.372491776316,8858.372491776316,63212700
2024-01-26,8764.6337890625,8858.373187876003,8717.764089655748,8811.50348846925,78977300
2024-01-29,8952.1123046875,8952.1123046875,8788.068361931446,8811.503210896597,73452800
2024-01-30,9045.8515625,9045.8515625,8881.80762224741,8905.242470854922,73136400
2024-01-31,8952.1123046875,9092.721398478403,8952.1123046875,9092.721398478403,102581200
2024-02-01,9092.720703125,9116.155550298003,8975.546467259986,9045.851008778995,104208700
2024-02-02,9092.720703125,9186.46009181701,9022.416161605992,9163.025244644008,99324000
2024-02-05,8975.546875,9069.28626795039,8928.677178524804,9069.28626795039,57983300
2024-02-06,9022.4169921875,9139.591238839286,9022.4169921875,9139.591238839286,87651000
2024-02-07,9092.720703125,9116.155550298003,9045.851008778995,9092.720703125,92953500
2024-02-12,9186.4609375,9186.4609375,9092.721540178572,9139.591238839286,87949400
2024-02-13,9116.1552734375,9186.459812821337,9092.720426976222,9139.59011989878,66072400
2024-02-15,9233.330078125,9350.504317695115,9233.330078125,9327.069469781092,164748900
2024-02-16,9327.0693359375,9373.939031092965,9256.764793204304,9350.504183515233,142277200
2024-02-19,9256.765625,9350.505023734177,9209.89592563291,9280.200474683545,53341300
2024-02-20,9397.3740234375,9397.3740234375,9233.330087866272,9233.330087866272,63997700
2024-02-21,9350.5048828125,9373.939732142857,9233.330636160714,9327.070033482143,75371600
2024-02-22,9256.765625,9350.505023734177,9256.765625,9350.505023734177,66913000
2024-02-23,9209.89453125,9303.633915791985,9186.459685114505,9280.19906965649,55192300
2024-02-26,9186.4609375,9256.765485491072,9116.15638950893,9139.591238839286,41356000
2024-02-27,9256.765625,9280.200474683545,9139.591376582279,9139.591376582279,43735800
2024-02-28,9373.939453125,9373.939453125,9280.20005859375,9350.504604492187,54043100
2024-02-29,9256.765625,9373.939873417721,9233.330775316455,9373.939873417721,126671200
2024-03-01,9209.89453125,9303.633915791985,9186.459685114505,9280.19906965649,51520600
2024-03-04,9139.58984375,9209.894381009615,9139.58984375,9186.45953525641,43822900
2024-03-05,9186.4609375,9280.20033482143,9163.026088169643,9280.20033482143,61952900
2024-03-06,9327.0693359375,9373.939031092965,9163.025402893372,9280.199640782035,70242200
2024-03-07,9491.1142578125,9537.98395785108,9373.94000771605,9420.80970775463,118369300
2024-03-08,9514.5478515625,9655.156933112685,9491.11300463747,9608.287239262623,100947200
2024-03-13,9373.939453125,9748.89703125,9373.939453125,9748.89703125,141622600
2024-03-14,9678.591796875,9678.591796875,9397.373633285411,9420.80848025121,110681100
2024-03-15,9514.5478515625,9655.156933112685,9420.808463862377,9561.417545412562,154176800
2024-03-18,9514.5478515625,9631.722086187654,9514.5478515625,9537.98269848753,62444100
2024-03-19,9537.9833984375,9608.287944371928,9514.548549792691,9514.548549792691,55004800
2024-03-20,9491.1142578125,9514.54910783179,9444.24455777392,9467.67940779321,66269700
2024-03-21,9491.1142578125,9584.85365788966,9420.80970775463,9537.98395785108,90279400
2024-03-22,9467.6787109375,9491.113559231899,9327.069621171102,9373.939317759901,91968200
2024-03-25,9661.875,9661.875,9518.025744416873,9661.875,66971000
2024-03-26,9637.9013671875,9637.9013671875,9542.001851096082,9637.9013671875,65742700
2024-03-27,9661.875,9661.875,9589.950372208437,9613.925248138958,39514100
2024-03-28,9661.875,9685.84987593052,9565.975496277915,9613.925248138958,79229700
2024-04-01,9446.1015625,9685.850333121827,9422.126685437817,9661.875456059644,79248700
2024-04-02,9494.05078125,9542.000532670454,9398.15127840909,9518.025656960228,76763100
2024-04-03,9134.4287109375,9398.152374507874,9134.4287109375,9350.202617495079,177418400
2024-04-04,9446.1015625,9446.1015625,9182.37791481599,9182.37791481599,75993500
2024-04-05,9422.1259765625,9542.000352854644,9422.1259765625,9542.000352854644,70428600
2024-04-16,9086.478515625,9182.378025024736,8870.704619475593,8966.60412887533,283265900
2024-04-17,9134.4287109375,9278.277981975885,9134.4287109375,9158.403589443897,95620700
2024-04-18,9086.478515625,9182.378025024736,9062.503638275066,9134.428270324868,127134000
2024-04-19,9086.478515625,9110.453392974934,8918.654374175461,8966.60412887533,147784300
2024-04-22,8966.6044921875,9038.52912715157,8966.6044921875,9014.554248830214,128908000
2024-04-23,9326.2265625,9374.176313464011,9014.553181233934,9014.553181233934,178833000
2024-04-24,9542.0009765625,9542.0009765625,9350.201961958228,9422.12659243483,132832700
2024-04-25,9374.1767578125,9589.950647378517,9302.252127957161,9589.950647378517,104874100
2024-04-26,9230.328125,9422.127150974027,9230.328125,9302.25275974026,100932900
2024-04-29,9398.15234375,9446.102100605867,9134.42868104273,9134.42868104273,90063500
2024-04-30,9398.15234375,9637.901128029336,9398.15234375,9637.901128029336,109623000
2024-05-02,9158.4033203125,9494.051609538612,9110.453564708769,9494.051609538612,97079400
2024-05-03,9446.1015625,9446.1015625,9278.277423064721,9350.20205425127,81200400
2024-05-06,9398.15234375,9470.076979033802,9374.177465322067,9446.102100605867,53076200
2024-05-07,9302.251953125,9350.201705460697,9230.327324621456,9302.251953125,66746800
2024-05-08,8990.5791015625,9302.252510416667,8990.5791015625,9206.353,112808900
2024-05-13,9134.4287109375,9134.4287109375,8822.755290354331,8822.755290354331,145469900
2024-05-14,9158.4033203125,9278.277709321826,9134.428442510634,9230.327953718095,95363500
2024-05-15,9110.453125,9206.352631578948,9038.52849506579,9110.453125,54741900
2024-05-16,9206.353515625,9278.27815246582,9134.42887878418,9182.37863667806,61126000
2024-05-17,9350.201171875,9446.100671073718,9182.377048277243,9206.351923076923,99848500
2024-05-20,9086.478515625,9398.151921174143,9086.478515625,9302.252411774407,87890100
2024-05-21,8990.5791015625,9182.378122395834,8990.5791015625,9062.503734375,75311400
2024-05-22,9038.5283203125,9182.377577399702,8942.6288155877,9086.478072674901,121712700
2024-05-27,8918.6533203125,8990.577943863407,8894.678445795531,8918.6533203125,128578500
2024-05-28,8918.6533203125,9014.552818380376,8918.6533203125,8918.6533203125,73945700
2024-05-29,8774.8056640625,8942.629816107412,8774.8056640625,8894.680058380294,117351600
2024-05-30,8630.9560546875,8870.704833984375,8415.182153320313,8630.9560546875,207115100
2024-05-31,8870.7041015625,8870.7041015625,8654.93021801098,8726.854845861486,756431600
2024-06-03,8894.6796875,8966.604321091645,8846.729931772237,8966.604321091645,72197700
2024-06-04,8966.6044921875,9134.428640436998,8966.6044921875,9134.428640436998,75353100
2024-06-05,9062.50390625,9110.453662367725,8918.654637896825,9110.453662367725,82087300
2024-06-06,9086.478515625,9134.428270324868,9062.503638275066,9134.428270324868,44991300
2024-06-07,8942.62890625,9110.453041219838,8942.62890625,9110.453041219838,51599800
2024-06-10,9134.4287109375,9134.4287109375,9062.504075418306,9110.453832431102,45584700
2024-06-11,8918.6533203125,9158.40206548219,8918.6533203125,9158.40206548219,68690900
2024-06-12,8870.7041015625,8942.628729413007,8870.7041015625,8918.653853462838,49785700
2024-06-13,8822.7548828125,9086.478534200918,8822.7548828125,9086.478534200918,84652200
2024-06-14,8822.7548828125,8870.704637610394,8726.855373216713,8822.7548828125,52986300
2024-06-19,8678.9052734375,8870.70428500518,8678.9052734375,8870.70428500518,100051000
2024-06-20,9038.5283203125,9038.5283203125,8726.854929956897,8774.804682319298,81474800
2024-06-21,9206.353515625,9278.27815246582,9014.554484049479,9086.479120890299,166841200
2024-06-24,9206.353515625,9350.20278930664,9182.37863667806,9206.353515625,79592300
2024-06-25,9206.353515625,9206.353515625,9062.50424194336,9206.353515625,80029000
2024-06-26,9110.453125,9254.30238486842,9062.503371710527,9134.428001644737,77913200
2024-06-27,9350.201171875,9350.201171875,9158.402173477565,9182.377048277243,89150700
2024-06-28,9518.0263671875,9565.976122185926,9374.177102192223,9398.151979691436,166172300
2024-07-01,9470.0771484375,9494.052027294303,9422.127390723892,9446.102269580695,68634600
2024-07-02,9494.05078125,9589.950284090908,9446.101029829546,9589.950284090908,78848500
2024-07-03,9589.951171875,9589.951171875,9518.026538085936,9565.976293945312,55860200
2024-07-04,9422.1259765625,9589.950103371502,9422.1259765625,9565.975228113073,67054000
2024-07-05,9542.0009765625,9565.975853388034,9470.076346085898,9518.026099736966,36946900
2024-07-08,9637.9013671875,9637.9013671875,9542.001851096082,9589.951609141792,72903600
2024-07-09,9661.875,9733.799627791563,9661.875,9685.84987593052,61853200
2024-07-10,9685.8505859375,9805.72497437732,9637.900830561572,9757.775219001393,62325900
2024-07-11,9661.875,9709.824751861042,9589.950372208437,9589.950372208437,55908400
2024-07-12,9661.875,9685.84987593052,9613.925248138958,9637.90012406948,62646500
2024-07-15,9637.9013671875,9661.876246210355,9542.001851096082,9637.9013671875,36682600
2024-07-16,9542.0009765625,9613.925607039102,9542.0009765625,9565.975853388034,37192700
2024-07-17,9398.15234375,9542.001614317602,9398.15234375,9494.051857461734,90666000
2024-07-18,9685.8505859375,9685.8505859375,9398.15205368193,9398.15205368193,65383200
2024-07-19,9709.826171875,9709.826171875,9565.97689525463,9637.901533564815,53880300
2024-07-22,9685.8505859375,9733.800341313428,9685.8505859375,9709.825463625464,31285300
2024-07-23,9757.775390625,9781.750268734644,9709.825634405714,9781.750268734644,39321100
2024-07-24,9661.875,9757.774503722085,9661.875,9709.824751861042,24658000
2024-07-25,9877.6494140625,9877.6494140625,9781.749905188106,9805.724782406705,98088100
2024-07-26,9901.6240234375,9973.5486531477,9877.649146867434,9949.573776577634,75565800
2024-07-29,9829.69921875,9997.523351753049,9757.774590320123,9973.548475609756,69092500
2024-07-30,9757.775390625,9877.649781173219,9757.775390625,9877.649781173219,32122900
2024-07-31,9853.673828125,9925.598454607665,9805.724077136558,9925.598454607665,82519900
2024-08-01,9949.57421875,9949.57421875,9781.750075301205,9781.750075301205,61176200
2024-08-02,9781.75,9925.599264705883,9781.75,9853.67463235294,55699900
2024-08-05,9470.0771484375,9733.800815862342,9470.0771484375,9589.95154272152,126328300
2024-08-06,9589.951171875,9661.875805664062,9542.001416015624,9661.875805664062,78473900
2024-08-07,9685.8505859375,9685.8505859375,9589.951075185643,9589.951075185643,52327400
2024-08-08,9805.724609375,9805.724609375,9661.875348601772,9733.799978988387,54162100
2024-08-09,9733.7998046875,9829.699310152402,9685.850051955049,9805.724433786176,47062400
2024-08-12,9781.75,9781.75,9661.875612745098,9685.850490196079,40364100
2024-08-13,9877.6494140625,9877.6494140625,9757.775027969508,9829.699659625303,55207100
2024-08-14,9781.75,9877.649509803921,9781.75,9877.649509803921,47999100
2024-08-15,9805.724609375,9877.649239761613,9757.774855783924,9781.749732579463,33396600
2024-08-16,9901.6240234375,9901.6240234375,9829.6993937273,9877.649146867434,40731400
2024-08-19,9949.57421875,9997.523974021084,9853.674708207831,9901.624463478916,51054400
2024-08-20,9997.5234375,10021.49831384892,9877.649055755395,9901.623932104316,60304400
2024-08-21,9997.5234375,10069.448066546762,9997.5234375,10069.448066546762,84848800
2024-08-22,9901.6240234375,9973.5486531477,9805.724517157234,9925.598900007566,56611600
2024-08-23,9901.6240234375,9949.573776577634,9877.649146867434,9901.6240234375,46651600
2024-08-26,9901.6240234375,9949.573776577634,9829.6993937273,9853.674270297366,35145600
2024-08-27,9781.75,9877.649509803921,9757.77512254902,9853.67463235294,60448400
2024-08-28,9925.5986328125,9925.5986328125,9829.699129113827,9877.648880963165,38489900
2024-08-29,9805.724609375,10069.448254125917,9805.724609375,10069.448254125917,53004700
2024-08-30,9901.6240234375,9901.6240234375,9781.749640587168,9901.6240234375,158403700
2024-09-02,9853.673828125,9949.573330101886,9781.749201642337,9949.573330101886,72008600
2024-09-03,9757.775390625,9901.624659282863,9733.800512515356,9901.624659282863,50950200
2024-09-04,9877.6494140625,9877.6494140625,9709.825273532311,9733.80015075091,44817000
2024-09-05,9829.69921875,9925.598723323172,9829.69921875,9925.598723323172,39332900
2024-09-06,9877.6494140625,9877.6494140625,9805.724782406705,9805.724782406705,31541800
2024-09-09,9853.673828125,9925.598454607665,9781.749201642337,9877.648703619221,36185100
2024-09-10,9925.5986328125,9925.5986328125,9853.674005038496,9925.5986328125,55093100
2024-09-11,9997.5234375,9997.5234375,9925.598808453236,9997.5234375,64621300
2024-09-12,10045.4736328125,10069.44851021778,9949.574123191378,10021.49875540722,70759100
2024-09-13,9997.5234375,9997.5234375,9901.623932104316,9973.54856115108,70057100
2024-09-17,10069.4482421875,10069.4482421875,9925.598981584822,10021.498488653275,89745000
2024-09-18,10189.3232421875,10189.3232421875,10021.499094669118,10069.448851102941,65420200
2024-09-19,10453.046875,10453.046875,10213.298093463301,10261.247849770642,140886600
2024-09-20,10333.171875,10453.046258700697,10333.171875,10453.046258700697,142194600
2024-09-23,10500.99609375,10500.99609375,10285.222201412671,10285.222201412671,72553800
2024-09-24,10357.146484375,10500.99574110243,10333.17160825376,10333.17160825376,105191100
2024-09-25,10405.095703125,10405.095703125,10093.422329529089,10237.271578881047,158369100
2024-09-26,10261.248046875,10429.072197174357,10237.273168260806,10429.072197174357,84960100
2024-09-27,10213.298828125,10309.198347637912,9973.550029342723,10069.449548855635,93027400
2024-09-30,9901.6240234375,10117.3979125681,9901.6240234375,10045.4732828579,144692100
2024-10-01,10117.3984375,10117.3984375,9949.574292802134,9973.549170616114,59797700
2024-10-02,10069.4482421875,10117.397995721727,9901.624104817709,9901.624104817709,86746200
2024-10-03,10021.4990234375,10093.423657577005,9973.549267344499,10021.4990234375,60887000
2024-10-04,10045.4736328125,10045.4736328125,9925.599245786098,9973.549000596659,58500400
2024-10-07,9877.6494140625,9949.574045718295,9829.699659625303,9925.599168499697,91867900
2024-10-08,9973.548828125,10069.44833608774,9733.800058218148,9781.74981219952,99622900
2024-10-09,9997.5234375,10093.422942895682,9973.54856115108,9973.54856115108,56835200
2024-10-10,10069.4482421875,10069.4482421875,9973.548735119048,9997.523611886161,51080000
2024-10-11,9949.57421875,10141.373239834338,9949.57421875,10141.373239834338,44632100
2024-10-14,10069.4482421875,10069.4482421875,9949.573858351934,9949.573858351934,31738600
2024-10-15,10189.3232421875,10189.3232421875,10021.499094669118,10117.398607536765,66635200
2024-10-16,10045.4736328125,10285.222406865303,10045.4736328125,10261.247529460023,63255900
2024-10-17,10285.22265625,10357.14729020979,10069.44875437063,10117.398510343823,66993300
2024-10-18,10309.1962890625,10429.070664516716,10285.221413971656,10429.070664516716,56299600
2024-10-21,10237.2724609375,10405.096599641392,10237.2724609375,10405.096599641392,36472500
2024-10-22,10069.4482421875,10165.347749255952,10045.473365420386,10045.473365420386,94799500
2024-10-23,10213.298828125,10213.298828125,10045.474668977407,10045.474668977407,48903000
2024-10-24,10261.248046875,10405.097318560163,10261.248046875,10285.222925489194,85341200
2024-10-25,10309.1962890625,10309.1962890625,10189.321913608284,10213.296788699128,34847500
2024-10-28,10165.34765625,10381.121545179834,10165.34765625,10381.121545179834,39061500
2024-10-29,10069.4482421875,10141.372872488839,10069.4482421875,10093.423118954614,49680100
2024-10-30,9925.5986328125,9973.548384661835,9853.674005038496,9853.674005038496,114484100
2024-10-31,9829.69921875,10045.473104039635,9829.69921875,9901.623847179879,97553400
2024-11-01,9997.5234375,9997.5234375,9853.674179406475,9853.674179406475,47710000
2024-11-04,9949.57421875,10069.448606927712,9877.649585843374,9997.523974021084,49275700
2024-11-05,10069.4482421875,10141.372872488839,9877.649228050595,9877.649228050595,50296500
2024-11-06,10021.4990234375,10069.448779530503,9949.574389297997,10045.473901484002,50324900
